word_count,sentence_count,polysyll_count,ave_word_length,ave_phrase_count,ave_syllable_count_of_word,word_count_per_sentence,consonant_cluster,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvcc_density,ccvccc_density,count_oov_words,count_stopwords,readability_score,ttr,root_ttr,corr_ttr,log_ttr,noun_tr,verb_tr,lexical_density,foreign_tr,compound_tr,prefix_token_ratio,prefix_derived_ratio,suffix_token_ratio,suffix_derived_ratio,total_affix_token_ratio,total_affix_derived_ratio,actor_focus_ratio,object_focus_ratio,benefactive_focus_ratio,locative_focus_ratio,instrumental_focus_ratio,referential_focus_ratio,infinitive_verb_ratio,participle_verb_ratio,perfective_verb_ratio,imperfective_verb_ratio,contemplative_verb_ratio,recent_past_verb_ratio,aux_verb_ratio
15,1,0,5.2,0.0,2.066666666666667,15.0,0.5333333333333333,2.066666666666667,2.0,1.5333333333333334,1.0666666666666669,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.0666666666666666,3,4,1.6290000000000004,0.6,2.323790008,1.6431676725154982,0.8113677421644258,0.5333333333333333,0.066666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0
19,1,0,6.0,4.0,2.0526315789473686,19.0,1.105263157894737,2.0526315789473686,1.894736842105263,1.736842105263158,1.2105263157894737,1.0,0.7894736842105263,0.1052631578947368,0.1052631578947368,3,4,3.173,0.4210526315789473,1.835325870964494,1.2977713690461004,0.7062267400999147,0.4736842105263157,0.052631579,0.5263157894736842,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,0,5.944444444444445,0.0,2.1666666666666665,18.0,1.0,2.1666666666666665,1.8888888888888888,1.7777777777777777,1.2222222222222223,0.8333333333333334,0.6111111111111112,0.1666666666666666,0.0,2,5,2.787000000000001,0.6111111111111112,2.5927248643506746,1.8333333333333333,0.8296148293891938,0.4444444444444444,0.055555556,0.6111111111111112,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,2,5.0,0.0,2.05,20.0,0.65,2.05,1.8,1.5,0.8,0.45,0.3,0.0,0.0,3,9,3.559000000000001,0.65,2.9068883707497264,2.0554804791094465,0.8562011298888887,0.35,0.05,0.45,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
33,1,2,5.545454545454546,3.0,2.0303030303030303,33.0,0.7575757575757576,2.0303030303030303,1.7878787878787878,1.7272727272727273,1.0303030303030305,0.5454545454545454,0.4242424242424242,0.0606060606060606,0.0303030303030303,3,13,8.577,0.5151515151515151,2.9593201512468634,2.0925553466486564,0.8102980743642179,0.6060606060606061,0.03030303,0.7272727272727273,0.060606061,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0,0.0
21,1,1,5.285714285714286,0.0,2.1904761904761907,21.0,0.6190476190476191,2.1904761904761907,1.9523809523809523,1.619047619047619,1.0952380952380951,0.6190476190476191,0.5238095238095238,0.0952380952380952,0.0,5,7,3.945000000000002,0.4761904761904761,2.182178902359924,1.543033499620919,0.756304196,0.4761904761904761,0.095238095,0.6666666666666666,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0
24,2,1,4.875,0.0,1.875,12.0,0.5416666666666666,1.875,1.75,1.5,0.9166666666666666,0.3333333333333333,0.2916666666666667,0.0416666666666666,0.0,4,10,1.7430000000000003,0.6666666666666666,3.2659863237109046,2.309401076758504,0.8724171679421263,0.375,0.083333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.0
25,1,3,5.68,0.0,2.4,25.0,0.6,2.4,2.08,1.8,1.16,0.52,0.4,0.04,0.0,4,7,5.489000000000001,0.44,2.2,1.5556349186104046,0.7449480512024891,0.44,0.04,0.52,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0
19,1,3,5.315789473684211,0.0,2.3684210526315788,19.0,0.4736842105263157,2.3684210526315788,2.210526315789474,1.5263157894736843,1.0526315789473684,0.4736842105263157,0.4210526315789473,0.0526315789473684,0.0,5,7,3.173,0.5789473684210527,2.523573072576179,1.784435632438388,0.8143810382095967,0.4736842105263157,0.1052631578947368,0.631578947,0.0,0.052631579,0.0526315789473684,1.0,0.0,0.0,0.0526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0
17,1,2,5.411764705882353,0.0,2.176470588235294,17.0,0.6470588235294118,2.176470588235294,1.8235294117647056,1.7647058823529411,1.0,0.5294117647058824,0.2941176470588235,0.0588235294117647,0.0,2,5,2.4010000000000016,0.5882352941176471,2.42535625,1.7149858514250882,0.812711509,0.4705882352941176,0.058823529,0.6470588235294118,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,0.0
26,1,3,5.615384615384615,0.0,2.269230769230769,26.0,0.8461538461538461,2.269230769230769,1.9615384615384612,1.6153846153846154,1.0384615384615383,0.8076923076923077,0.5,0.1923076923076923,0.0,3,10,5.875000000000002,0.5,2.5495097567963927,1.8027756377319948,0.7872539464466368,0.3846153846153846,0.076923077,0.5384615384615384,0.1153846153846153,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,2,5.478260869565218,0.0,2.1739130434782608,23.0,0.7391304347826086,2.1739130434782608,2.0,1.6956521739130437,1.1304347826086956,0.6086956521739131,0.4782608695652174,0.0869565217391304,0.0,3,9,4.7170000000000005,0.5217391304347826,2.502172968684897,1.7693034738587656,0.7925087653372186,0.2608695652173913,0.1304347826086956,0.4782608695652174,0.0,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0
18,1,2,5.722222222222222,3.0,2.2777777777777777,18.0,0.7777777777777778,2.2777777777777777,2.055555555555556,1.7222222222222223,1.0,0.6111111111111112,0.4444444444444444,0.1111111111111111,0.0555555555555555,5,7,2.787000000000001,0.8888888888888888,3.771236166328254,2.6666666666666665,0.9592498662725258,0.3333333333333333,0.1111111111111111,0.6111111111111112,0.1666666666666666,0.055555556,0.0555555555555555,1.0,0.0,0.0,0.0555555555555555,1.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0
29,1,3,6.206896551724138,2.0,2.310344827586207,29.0,1.0,2.310344827586207,1.9310344827586208,1.896551724137931,1.137931034482759,0.7931034482758621,0.5517241379310345,0.1379310344827586,0.0344827586206896,5,9,7.033000000000001,0.5517241379310345,2.9711254108328298,2.1009029257555607,0.8233873298417378,0.6206896551724138,0.1034482758620689,0.8275862068965517,0.1379310344827586,0.034482759,0.0,0.0,0.0689655172413793,2.0,0.0689655172413793,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0689655172413793
31,1,1,5.290322580645161,0.0,2.096774193548387,31.0,0.8387096774193549,2.096774193548387,1.7419354838709675,1.6129032258064515,0.9032258064516128,0.6129032258064516,0.3548387096774194,0.1612903225806451,0.0,2,16,7.8050000000000015,0.4193548387096774,2.334868926348074,1.6510016510024763,0.7469303770589024,0.3548387096774194,0.1290322580645161,0.5483870967741935,0.1290322580645161,0.0,0.064516129032258,2.0,0.0,0.0,0.064516129032258,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,0.1290322580645161,0.0,0.0,0.0,0.0
10,1,0,5.0,0.0,1.7,10.0,0.7,1.7,1.6,1.2,0.9,0.4,0.4,0.1,0.1,3,2,0.0,0.8,2.5298221281347035,1.7888543819998317,0.9030899869919436,0.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,0,4.7,0.0,1.7,10.0,0.4,1.7,1.6,1.3,0.9,0.2,0.2,0.0,0.0,1,2,0.0,0.8,2.5298221281347035,1.7888543819998317,0.9030899869919436,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1,1,4.909090909090909,2.0,2.0,22.0,0.5,2.0,1.8636363636363635,1.5,0.9545454545454546,0.4090909090909091,0.2727272727272727,0.0909090909090909,0.0,5,12,4.331000000000001,0.7727272727272727,3.624412178045377,2.5628464289109907,0.9165882988692126,0.2272727272727272,0.2727272727272727,0.5454545454545454,0.0,0.090909091,0.1363636363636363,3.0,0.0,0.0,0.1363636363636363,3.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0909090909090909
14,1,1,5.357142857142857,0.0,2.142857142857143,14.0,0.6428571428571429,2.142857142857143,1.9285714285714288,1.6428571428571428,1.1428571428571428,0.5,0.4285714285714285,0.0714285714285714,0.0,0,7,1.2430000000000003,0.6428571428571429,2.4053511772118195,1.7008401285415224,0.8325793277315985,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.0,0.071428571,0.2142857142857142,3.0,0.0,0.0,0.2142857142857142,3.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714
26,1,4,5.5,0.0,2.0,26.0,0.8076923076923077,2.0,1.807692307692308,1.7307692307692308,1.1153846153846154,0.6153846153846154,0.4615384615384615,0.1538461538461538,0.0384615384615384,3,14,5.875000000000002,0.5384615384615384,2.745625891934577,1.941450686788302,0.8099997341447278,0.1538461538461538,0.1923076923076923,0.3846153846153846,0.1923076923076923,0.038461538,0.1153846153846153,3.0,0.0,0.0,0.1153846153846153,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846153,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0384615384615384
20,1,1,4.9,2.0,1.85,20.0,0.6,1.85,1.5,1.4,0.8,0.5,0.4,0.0,0.0,3,8,3.559000000000001,0.75,3.3541019662496843,2.3717082451262845,0.9039693650225664,0.15,0.1,0.35,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.05,0.0,0.0
13,1,0,5.538461538461538,0.0,2.1538461538461537,13.0,0.6923076923076923,2.1538461538461537,1.8461538461538465,1.7692307692307692,1.1538461538461535,0.6153846153846154,0.5384615384615384,0.0769230769230769,0.0,0,3,0.8570000000000011,0.5384615384615384,1.941450686788302,1.3728129459672884,0.758654413,0.3076923076923077,0.2307692307692307,0.5384615384615384,0.076923077,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0
109,11,6,4.825688073394495,1.2727272727272727,1.8990825688073396,9.909090909090908,0.6697247706422018,1.8990825688073396,1.5688073394495412,1.4403669724770642,0.8623853211009175,0.4495412844036697,0.3302752293577982,0.091743119266055,0.0,24,49,10.167545454545456,0.2110091743119266,2.203000456008648,1.5577565614007716,0.6683567909782222,0.2660550458715596,0.082568807,0.4587155963302752,0.073394495,0.036697248,0.0,0.0,0.0,0.0,0.0,0.0,0.018348623853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0642201834862385,0.0091743119266055,0.0,0.055045871559633,0.0,0.0
88,5,5,5.431818181818182,3.0,2.3068181818181817,17.6,0.5340909090909091,2.3068181818181817,2.0,1.7613636363636365,1.0340909090909092,0.3636363636363636,0.2727272727272727,0.034090909090909,0.0,20,31,10.095,0.25,2.345207879911715,1.658312395,0.6903752345284635,0.4772727272727273,0.056818182,0.6136363636363636,0.045454545,0.056818182,0.0,0.0,0.0113636363636363,1.0,0.0113636363636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568181818181818,0.0568181818181818,0.0,0.0,0.0,0.0
111,6,7,5.387387387387387,1.7142857142857142,2.1531531531531534,18.5,0.7477477477477478,2.1531531531531534,1.8288288288288288,1.6216216216216215,0.963963963963964,0.5945945945945946,0.4054054054054054,0.072072072072072,0.018018018018018,12,46,12.785000000000002,0.2252252252252252,2.372894989381248,1.6778901380350608,0.6834813001031919,0.2972972972972973,0.054054054,0.4144144144144144,0.2972972972972973,0.054054054,0.0,0.0,0.009009009009009,1.0,0.009009009009009,1.0,0.009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.045045045045045,0.027027027027027,0.009009009009009,0.009009009009009,0.0,0.0
125,8,5,5.224,2.0,2.024,15.625,0.672,2.024,1.792,1.56,0.904,0.496,0.352,0.04,0.008,16,44,13.464,0.192,2.146625258399798,1.5178932768808222,0.6582119562353882,0.32,0.024,0.576,0.064,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.008,0.0,0.0
107,4,6,5.514018691588785,1.8,2.177570093457944,26.75,0.7757009345794392,2.177570093457944,1.8691588785046729,1.6728971962616823,0.9906542056074766,0.5794392523364486,0.411214953271028,0.0747663551401869,0.0186915887850467,4,43,14.671,0.2336448598130841,2.416841222614159,1.708964817561658,0.6888495039940548,0.308411215,0.08411215,0.4672897196261682,0.1214953271028037,0.08411215,0.0,0.0,0.0,0.0,0.0,0.0,0.0093457943925233,0.0093457943925233,0.0,0.0,0.0,0.0,0.0093457943925233,0.0560747663551401,0.02803738317757,0.0,0.02803738317757,0.0,0.0
26,2,3,5.269230769230769,0.0,2.230769230769231,13.0,0.5384615384615384,2.230769230769231,1.807692307692308,1.807692307692308,0.9230769230769232,0.3846153846153846,0.2307692307692307,0.0384615384615384,0.0,2,9,2.235000000000001,0.4230769230769231,2.1572774865200244,1.52542554,0.7359804244028083,0.2692307692307692,0.1153846153846153,0.4615384615384615,0.076923077,0.1153846153846153,0.0,0.0,0.0384615384615384,1.0,0.0384615384615384,1.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0
39,4,1,5.076923076923077,1.25,2.0,9.75,0.7948717948717948,2.0,1.6153846153846154,1.435897435897436,0.8717948717948718,0.5128205128205128,0.3846153846153846,0.1538461538461538,0.0,7,16,2.7030000000000003,0.4615384615384615,2.8823067684915684,2.038098661460272,0.7889513094312703,0.3333333333333333,0.051282051,0.5384615384615384,0.025641026,0.051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0256410256410256,0.0,0.0
65,2,8,6.0,2.333333333333333,2.4461538461538463,32.5,0.8923076923076924,2.4461538461538463,1.9384615384615385,1.8615384615384616,1.0307692307692309,0.676923076923077,0.4307692307692308,0.0923076923076923,0.0307692307692307,5,27,11.829000000000002,0.2461538461538461,1.984555753427336,1.403292830891247,0.6641905848637514,0.3846153846153846,0.076923077,0.4615384615384615,0.123076923,0.046153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307692307692307,0.0,0.0,0.0,0.0,0.0,0.0461538461538461,0.0307692307692307,0.0153846153846153,0.0,0.0,0.0
79,4,3,5.455696202531645,2.0,2.1012658227848102,19.75,0.6962025316455697,2.1012658227848102,1.835443037974684,1.7215189873417722,1.0,0.5569620253164557,0.3924050632911392,0.0759493670886076,0.0126582278481012,8,27,9.743,0.2531645569620253,2.250175801852048,1.591114568,0.685608886,0.3291139240506329,0.025316456,0.5316455696202531,0.1265822784810126,0.1012658227848101,0.0,0.0,0.0126582278481012,1.0,0.0126582278481012,1.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,0.0126582278481012,0.0,0.0,0.0126582278481012,0.0,0.0
23,1,1,4.869565217391305,0.0,1.826086956521739,23.0,0.7391304347826086,1.826086956521739,1.434782608695652,1.3478260869565215,0.6956521739130435,0.4782608695652174,0.3478260869565217,0.0434782608695652,0.0,2,12,4.7170000000000005,0.6521739130434783,3.127716210856122,2.211629342323457,0.8636757125382629,0.217391304,0.086956522,0.4347826086956521,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2,3,5.5,0.0,2.25,10.0,0.75,2.25,1.9,1.5,1.05,0.65,0.55,0.0,0.0,2,7,0.7590000000000003,0.7,3.130495168499705,2.213594362117865,0.8809389787307025,0.45,0.05,0.6,0.1,0.0,0.05,1.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
78,3,3,4.948717948717949,0.0,2.0,26.0,0.6666666666666666,2.0,1.6923076923076923,1.435897435897436,0.8461538461538461,0.5384615384615384,0.358974358974359,0.0769230769230769,0.0,6,33,11.387,0.282051282,2.491009475,1.7614096918559583,0.7094902542998308,0.2307692307692307,0.08974359,0.4871794871794871,0.1153846153846153,0.08974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0256410256410256,0.0,0.0512820512820512,0.0512820512820512,0.0,0.0,0.0,0.0
9,0,1,6.666666666666667,3.0,2.7777777777777777,9.0,0.6666666666666666,2.7777777777777777,2.333333333333333,2.333333333333333,1.2222222222222223,0.5555555555555556,0.5555555555555556,0.0,0.0,0,2,0.0,0.5555555555555556,1.6666666666666667,1.1785113019775793,0.7324867603589637,0.5555555555555556,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3,3,4.851851851851852,1.3333333333333333,2.0,9.0,0.6666666666666666,2.0,1.7037037037037035,1.3333333333333333,0.8518518518518519,0.4444444444444444,0.3333333333333333,0.037037037037037,0.0,9,10,1.221000000000001,0.6666666666666666,3.4641016151377544,2.449489742783178,0.8769765845238191,0.2962962962962963,0.1851851851851851,0.5185185185185185,0.074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0.037037037037037
21,1,0,4.571428571428571,0.0,1.9047619047619049,21.0,0.5238095238095238,1.9047619047619049,1.619047619047619,1.238095238095238,0.8095238095238095,0.4285714285714285,0.2857142857142857,0.0476190476190476,0.0,0,6,3.945000000000002,0.4761904761904761,2.182178902359924,1.543033499620919,0.756304196,0.5238095238095238,0.095238095,0.6190476190476191,0.047619048,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0
28,2,1,4.571428571428571,0.0,1.8928571428571428,14.0,0.6428571428571429,1.8928571428571428,1.4285714285714286,1.3571428571428572,0.7142857142857143,0.5357142857142857,0.3214285714285714,0.1071428571428571,0.0,1,16,2.7270000000000003,0.6428571428571429,3.401680257083045,2.4053511772118195,0.8674052715162407,0.25,0.071428571,0.3571428571428571,0.071428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0,0.0
10,0,0,5.1,0.0,2.1,10.0,0.7,2.1,1.7,1.5,0.8,0.6,0.3,0.0,0.0,2,4,0.0,0.8,2.5298221281347035,1.7888543819998317,0.9030899869919436,0.3,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,4.928571428571429,0.0,1.8571428571428568,14.0,0.8571428571428571,1.8571428571428568,1.4285714285714286,1.3571428571428572,0.7142857142857143,0.6428571428571429,0.2857142857142857,0.0714285714285714,0.0,1,6,1.2430000000000003,0.5,1.8708286933869709,1.3228756555322951,0.7373504649628064,0.2857142857142857,0.071428571,0.3571428571428571,0.1428571428571428,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0
12,0,0,4.166666666666667,0.0,1.6666666666666667,12.0,0.5,1.6666666666666667,1.5,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.25,0.0833333333333333,0.0,1,7,0.471000000000001,0.75,2.598076211353316,1.837117307087384,0.8842282173954805,0.4166666666666667,0.083333333,0.5,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0
20,2,4,6.65,1.5,2.6,10.0,0.85,2.6,2.3,2.25,1.35,0.75,0.65,0.0,0.0,3,6,0.7590000000000003,0.6,2.683281572999748,1.8973665961010275,0.829482218,0.45,0.05,0.6,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0
11,1,1,4.545454545454546,0.0,1.9090909090909087,11.0,0.7272727272727273,1.9090909090909087,1.2727272727272727,1.3636363636363635,0.7272727272727273,0.6363636363636364,0.3636363636363636,0.0,0.0,0,4,0.0850000000000008,0.5454545454545454,1.8090680674665816,1.2792042981336629,0.747221736,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,1,6.181818181818182,0.0,2.1818181818181817,11.0,1.0,2.1818181818181817,2.1818181818181817,1.9090909090909087,1.181818181818182,0.8181818181818182,0.8181818181818182,0.0909090909090909,0.0,2,3,0.0850000000000008,0.6363636363636364,2.1105794120443453,1.4924050144892729,0.8115075629572488,0.6363636363636364,0.0,0.6363636363636364,0.0,0.090909091,0.0,0.0,0.0909090909090909,1.0,0.0909090909090909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,1,5.416666666666667,0.0,2.0,12.0,0.8333333333333334,2.0,1.8333333333333333,1.75,1.1666666666666667,0.6666666666666666,0.5833333333333334,0.0,0.0,1,4,0.471000000000001,0.6666666666666666,2.309401076758504,1.6329931618554523,0.8368288369533894,0.4166666666666667,0.1666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0
12,1,1,5.75,0.0,2.083333333333333,12.0,1.0833333333333333,2.083333333333333,1.8333333333333333,1.6666666666666667,1.1666666666666667,0.9166666666666666,0.75,0.25,0.0,1,3,0.471000000000001,0.75,2.598076211353316,1.837117307087384,0.8842282173954805,0.5,0.083333333,0.6666666666666666,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0
10,0,0,4.9,0.0,2.0,10.0,0.6,2.0,1.8,1.4,0.9,0.4,0.3,0.0,0.0,1,5,0.0,0.8,2.5298221281347035,1.7888543819998317,0.9030899869919436,0.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
16,2,0,4.625,1.3333333333333333,1.6875,8.0,0.6875,1.6875,1.5625,1.375,0.875,0.4375,0.4375,0.0,0.0,0,5,0.0,0.6875,2.75,1.9445436482630056,0.8648579046593244,0.4375,0.125,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
9,0,1,5.444444444444445,0.0,2.333333333333333,9.0,0.4444444444444444,2.333333333333333,1.8888888888888888,2.0,1.0,0.3333333333333333,0.2222222222222222,0.0,0.0,1,3,0.0,0.7777777777777778,2.333333333333333,1.649915822768611,0.8856218745807111,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,0,5.166666666666667,0.0,2.0,12.0,0.9166666666666666,2.0,1.6666666666666667,1.5,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.0,0.0,1,4,0.471000000000001,0.5,1.7320508075688774,1.2247448713915892,0.7210570543488701,0.5833333333333334,0.083333333,0.6666666666666666,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0
21,0,0,4.809523809523809,0.0,1.9523809523809523,21.0,0.7619047619047619,1.9523809523809523,1.5714285714285714,1.2857142857142858,0.7142857142857143,0.3809523809523809,0.238095238095238,0.0952380952380952,0.0,2,11,3.945000000000002,0.4285714285714285,1.963961012123932,1.3887301496588271,0.7216976134290604,0.3333333333333333,0.095238095,0.4761904761904761,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0
13,0,1,4.923076923076923,0.0,1.7692307692307692,13.0,0.6153846153846154,1.7692307692307692,1.5384615384615383,1.2307692307692308,0.8461538461538461,0.3846153846153846,0.3846153846153846,0.1538461538461538,0.0769230769230769,3,6,0.8570000000000011,0.7692307692307693,2.773500981126146,1.9611613513818404,0.8977117175026231,0.6153846153846154,0.076923077,0.6923076923076923,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
